
Qf{ka}qualifier,Rf{u}Af{n},Sf{tu},Qf{ka}Rf{u}Af{n}Sf{tu},Qf{ka}Af{n}Sf{tu}Df{d}Ff{z}If{i},Qf{ka}Af{n}Sf{tu}Df{d}If{i},Qf{ka}Af{n}Sf{tu}Ff{s}If{i},Qf{ka}Af{n}Sf{tu}Df{d}Ef{a},Qf{ka}Af{n}Sf{too}df{Ff{s}},Qf{ka}Af{n}Sf{tu}Ff{s}Ef{a},Qf{ka}Af{n}Sf{tu}If{w}Ef{a},Qf{ka}Af{n}Sf{too},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n},Sf{tu},Qf{x̱ʼe}Rf{u}Af{n}Sf{tu},Qf{x̱ʼa}Af{n}Sf{tu}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Sf{tu}Df{d}If{i},Qf{x̱ʼa}Af{n}Sf{tu}Ff{s}If{i},Qf{x̱ʼa}Af{n}Sf{tu}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Sf{too}df{Ff{s}},Qf{x̱ʼa}Af{n}Sf{tu}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Sf{tu}If{w}Ef{a},Qf{x̱ʼa}Af{n}Sf{too},
Qf{ji}‘hand’,Rf{u}Af{n},Sf{tu},Qf{ji}Rf{u}Af{n}Sf{tu},Qf{ji}Af{n}Sf{tu}Df{d}Ff{z}If{i},Qf{ji}Af{n}Sf{tu}Df{d}If{i},Qf{ji}Af{n}Sf{tu}Ff{s}If{i},Qf{ji}Af{n}Sf{tu}Df{d}Ef{a},Qf{ji}Af{n}Sf{too}df{Ff{s}},Qf{ji}Af{n}Sf{tu}Ff{s}Ef{a},Qf{ji}Af{n}Sf{tu}If{w}Ef{a},Qf{ji}Af{n}Sf{too},
Qf{tu}‘inside’,Rf{u}Af{n},Sf{tu},Qf{tu}Rf{u}Af{n}Sf{tu},Qf{tu}Af{n}Sf{tu}Df{d}Ff{z}If{i},Qf{tu}Af{n}Sf{tu}Df{d}If{i},Qf{tu}Af{n}Sf{tu}Ff{s}If{i},Qf{tu}Af{n}Sf{tu}Df{d}Ef{a},Qf{tu}Af{n}Sf{too}df{Ff{s}},Qf{tu}Af{n}Sf{tu}Ff{s}Ef{a},Qf{tu}Af{n}Sf{tu}If{w}Ef{a},Qf{tu}Af{n}Sf{too},


—,Rf{u}Af{n},Sf{i},Rf{u}Af{n}Sf{i},Af{n}Sf{i}Df{d}Ff{z}If{i},Af{n}Sf{i}Df{d}If{i},Af{n}Sf{i}Ff{s}If{i},Af{n}Sf{i}Df{d}Ef{a},Af{n}Sf{ee}df{Ff{s}},Af{n}Sf{i}Ff{s}Ef{a},Af{n}Sf{i}If{y}Ef{a},Af{n}Sf{ee},
Qf{a}expletive,Rf{u}Af{n},Sf{i},Qf{a}Rf{u}Af{n}Sf{i},Qf{a}Af{n}Sf{i}Df{d}Ff{z}If{i},Qf{a}Af{n}Sf{i}Df{d}If{i},Qf{a}Af{n}Sf{i}Ff{s}If{i},Qf{a}Af{n}Sf{i}Df{d}Ef{a},Qf{a}Af{n}Sf{ee}df{Ff{s}},Qf{a}Af{n}Sf{i}Ff{s}Ef{a},Qf{a}Af{n}Sf{i}If{y}Ef{a},Qf{a}Af{n}Sf{ee},
Qf{ka}qualifier,Rf{u}Af{n},Sf{i},Qf{ka}Rf{u}Af{n}Sf{i},Qf{ka}Af{n}Sf{i}Df{d}Ff{z}If{i},Qf{ka}Af{n}Sf{i}Df{d}If{i},Qf{ka}Af{n}Sf{i}Ff{s}If{i},Qf{ka}Af{n}Sf{i}Df{d}Ef{a},Qf{ka}Af{n}Sf{ee}df{Ff{s}},Qf{ka}Af{n}Sf{i}Ff{s}Ef{a},Qf{ka}Af{n}Sf{i}If{y}Ef{a},Qf{ka}Af{n}Sf{ee},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n},Sf{i},Qf{x̱ʼe}Rf{u}Af{n}Sf{i},Qf{x̱ʼa}Af{n}Sf{i}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Sf{i}Df{d}If{i},Qf{x̱ʼa}Af{n}Sf{i}Ff{s}If{i},Qf{x̱ʼa}Af{n}Sf{i}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Sf{ee}df{Ff{s}},Qf{x̱ʼa}Af{n}Sf{i}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Sf{i}If{y}Ef{a},Qf{x̱ʼa}Af{n}Sf{ee},
Qf{ji}‘hand’,Rf{u}Af{n},Sf{i},Qf{ji}Rf{u}Af{n}Sf{i},Qf{ji}Af{n}Sf{i}Df{d}Ff{z}If{i},Qf{ji}Af{n}Sf{i}Df{d}If{i},Qf{ji}Af{n}Sf{i}Ff{s}If{i},Qf{ji}Af{n}Sf{i}Df{d}Ef{a},Qf{ji}Af{n}Sf{ee}df{Ff{s}},Qf{ji}Af{n}Sf{i}Ff{s}Ef{a},Qf{ji}Af{n}Sf{i}If{y}Ef{a},Qf{ji}Af{n}Sf{ee},
Qf{tu}‘inside’,Rf{u}Af{n},Sf{i},Qf{tu}Rf{u}Af{n}Sf{i},Qf{tu}Af{n}Sf{i}Df{d}Ff{z}If{i},Qf{tu}Af{n}Sf{i}Df{d}If{i},Qf{tu}Af{n}Sf{i}Ff{s}If{i},Qf{tu}Af{n}Sf{i}Df{d}Ef{a},Qf{tu}Af{n}Sf{ee}df{Ff{s}},Qf{tu}Af{n}Sf{i}Ff{s}Ef{a},Qf{tu}Af{n}Sf{i}If{y}Ef{a},Qf{tu}Af{n}Sf{ee},


—,Rf{u}Af{n},Sf{yi},Rf{u}Af{n}Sf{yi},Af{n}Ef{a}Sf{y}Df{d}Ff{z}If{i},Af{n}Ef{a}Sf{y}Df{d}If{i},Af{n}Ef{a}Sf{y}Ff{s}If{i},Af{n}Ef{a}Sf{y}Df{d}Ef{a},Af{n}Ef{a}Sf{yi}df{Ff{s}},Af{n}Ef{a}Sf{y}Ff{s}Ef{a},Af{n}Ef{a}Sf{yee}If{y},Af{n}Ef{a}Sf{y},
Qf{a}expletive,Rf{u}Af{n},Sf{yi},Qf{a}Rf{u}Af{n}Sf{yi},Qf{a}Af{n}Ef{a}Sf{y}Df{d}Ff{z}If{i},Qf{a}Af{n}Ef{a}Sf{y}Df{d}If{i},Qf{a}Af{n}Ef{a}Sf{y}Ff{s}If{i},Qf{a}Af{n}Ef{a}Sf{y}Df{d}Ef{a},Qf{a}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{a}Af{n}Ef{a}Sf{y}Ff{s}Ef{a},Qf{a}Af{n}Ef{a}Sf{yee}If{y},Qf{a}Af{n}Ef{a}Sf{y},
Qf{ka}qualifier,Rf{u}Af{n},Sf{yi},Qf{ka}Rf{u}Af{n}Sf{yi},Qf{ka}Af{n}Ef{a}Sf{y}Df{d}Ff{z}If{i},Qf{ka}Af{n}Ef{a}Sf{y}Df{d}If{i},Qf{ka}Af{n}Ef{a}Sf{y}Ff{s}If{i},Qf{ka}Af{n}Ef{a}Sf{y}Df{d}Ef{a},Qf{ka}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{ka}Af{n}Ef{a}Sf{y}Ff{s}Ef{a},Qf{ka}Af{n}Ef{a}Sf{yee}If{y},Qf{ka}Af{n}Ef{a}Sf{y},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n},Sf{yi},Qf{x̱ʼe}Rf{u}Af{n}Sf{yi},Qf{x̱ʼa}Af{n}Ef{a}Sf{y}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Ef{a}Sf{y}Df{d}If{i},Qf{x̱ʼa}Af{n}Ef{a}Sf{y}Ff{s}If{i},Qf{x̱ʼa}Af{n}Ef{a}Sf{y}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{x̱ʼa}Af{n}Ef{a}Sf{y}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Sf{yee}If{y},Qf{x̱ʼa}Af{n}Ef{a}Sf{y},
Qf{ji}‘hand’,Rf{u}Af{n},Sf{yi},Qf{ji}Rf{u}Af{n}Sf{yi},Qf{ji}Af{n}Ef{a}Sf{y}Df{d}Ff{z}If{i},Qf{ji}Af{n}Ef{a}Sf{y}Df{d}If{i},Qf{ji}Af{n}Ef{a}Sf{y}Ff{s}If{i},Qf{ji}Af{n}Ef{a}Sf{y}Df{d}Ef{a},Qf{ji}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{ji}Af{n}Ef{a}Sf{y}Ff{s}Ef{a},Qf{ji}Af{n}Ef{a}Sf{yee}If{y},Qf{ji}Af{n}Ef{a}Sf{y},
Qf{tu}‘inside’,Rf{u}Af{n},Sf{yi},Qf{tu}Rf{u}Af{n}Sf{yi},Qf{tu}Af{n}Ef{a}Sf{y}Df{d}Ff{z}If{i},Qf{tu}Af{n}Ef{a}Sf{y}Df{d}If{i},Qf{tu}Af{n}Ef{a}Sf{y}Ff{s}If{i},Qf{tu}Af{n}Ef{a}Sf{y}Df{d}Ef{a},Qf{tu}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{tu}Af{n}Ef{a}Sf{y}Ff{s}Ef{a},Qf{tu}Af{n}Ef{a}Sf{yee}If{y},Qf{tu}Af{n}Ef{a}Sf{y},


—,Rf{u}Af{n},Sf{du},Rf{u}Af{n}Sf{du},Af{n}Ef{a}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Af{n}Ef{a}Sf{du}df{Ff{s}},⁎,Af{n}Ef{a}Sf{du}If{w}Ef{a},Af{n}Ef{a}Sf{du},
Qf{a}expletive,Rf{u}Af{n},Sf{du},Qf{a}Rf{u}Af{n}Sf{du},Qf{a}Af{n}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{a}Af{n}Sf{du}df{Ff{s}},⁎,Qf{a}Af{n}Sf{du}If{w}Ef{a},Qf{a}Af{n}Sf{du},
Qf{ka}qualifier,Rf{u}Af{n},Sf{du},Qf{ka}Rf{u}Af{n}Sf{du},Qf{ka}Af{n}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ka}Af{n}Sf{du}df{Ff{s}},⁎,Qf{ka}Af{n}Sf{du}If{w}Ef{a},Qf{ka}Af{n}Sf{du},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n},Sf{du},Qf{x̱ʼe}Rf{u}Af{n}Sf{du},Qf{x̱ʼa}Af{n}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{x̱ʼa}Af{n}Sf{du}df{Ff{s}},⁎,Qf{x̱ʼa}Af{n}Sf{du}If{w}Ef{a},Qf{x̱ʼa}Af{n}Sf{du},
Qf{ji}‘hand’,Rf{u}Af{n},Sf{du},Qf{ji}Rf{u}Af{n}Sf{du},Qf{ji}Af{n}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ji}Af{n}Sf{du}df{Ff{s}},⁎,Qf{ji}Af{n}Sf{du}If{w}Ef{a},Qf{ji}Af{n}Sf{du},
Qf{tu}‘inside’,Rf{u}Af{n},Sf{du},Qf{tu}Rf{u}Af{n}Sf{du},Qf{tu}Af{n}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{tu}Af{n}Sf{du}df{Ff{s}},⁎,Qf{tu}Af{n}Sf{du}If{w}Ef{a},Qf{tu}Af{n}Sf{du},


—,Af{n}Mf{g̱},—,Af{n}Mf{g̱},Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{x̱}Df{d}If{i},Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Af{n}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Af{n}Ef{a}Mf{g̱}Ef{a}If{a},Af{n}Ef{a}Mf{g̱}Ef{a},
Qf{a}arg./expl.,Af{n}Mf{g̱},—,Qf{a}Af{n}Mf{g̱},Qf{a}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{a}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{a}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{a}Af{n}Mf{g̱}Ef{a}If{a},Qf{a}Af{n}Mf{g̱}Ef{a},
Qf{ka}qualifier,Af{n}Mf{g̱},—,Qf{ka}Af{n}Mf{g̱},Qf{ka}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{ka}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{ka}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{ka}Af{n}Mf{g̱}Ef{a}If{a},Qf{ka}Af{n}Mf{g̱}Ef{a},
Qf{x̱ʼe}‘mouth’,Af{n}Mf{g̱},—,Qf{x̱ʼe}Af{n}Mf{g̱},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Mf{g̱}Ef{a}If{a},Qf{x̱ʼa}Af{n}Mf{g̱}Ef{a},
Qf{ji}‘hand’,Af{n}Mf{g̱},—,Qf{ji}Af{n}Mf{g̱},Qf{ji}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{ji}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{ji}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{ji}Af{n}Mf{g̱}Ef{a}If{a},Qf{ji}Af{n}Mf{g̱}Ef{a},
Qf{tu}‘inside’,Af{n}Mf{g̱},—,Qf{tu}Af{n}Mf{g̱},Qf{tu}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{tu}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{tu}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{tu}Af{n}Mf{g̱}Ef{a}If{a},Qf{tu}Af{n}Mf{g̱}Ef{a},


—,Af{n}Mf{g̱},Sf{x̱},Af{n}Mf{g̱}Sf{x̱},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Af{n}Ef{a}mf{Sf{ḵ}}Ef{a},
Qf{a}expletive,Af{n}Mf{g̱},Sf{x̱},Qf{a}Af{n}Mf{g̱}Sf{x̱},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{a}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{ka}qualifier,Af{n}Mf{g̱},Sf{x̱},Qf{ka}Af{n}Mf{g̱}Sf{x̱},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{ka}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{x̱ʼe}‘mouth’,Af{n}Mf{g̱},Sf{x̱},Qf{x̱ʼe}Af{n}Mf{g̱}Sf{x̱},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{x̱ʼa}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{ji}‘hand’,Af{n}Mf{g̱},Sf{x̱},Qf{ji}Af{n}Mf{g̱}Sf{x̱},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{ji}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{tu}‘inside’,Af{n}Mf{g̱},Sf{x̱},Qf{tu}Af{n}Mf{g̱}Sf{x̱},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{tu}Af{n}mf{Sf{ḵ}}Ef{a},


—,Af{n}Mf{g̱},Sf{tu},Af{n}Mf{g̱}Sf{tu},Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{a}expletive,Af{n}Mf{g̱},Sf{tu},Qf{a}Af{n}Mf{g̱}Sf{tu},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{ka}qualifier,Af{n}Mf{g̱},Sf{tu},Qf{ka}Af{n}Mf{g̱}Sf{tu},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{x̱ʼe}‘mouth’,Af{n}Mf{g̱},Sf{tu},Qf{x̱ʼe}Af{n}Mf{g̱}Sf{tu},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{ji}‘hand’,Af{n}Mf{g̱},Sf{tu},Qf{ji}Af{n}Mf{g̱}Sf{tu},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{tu}‘inside’,Af{n}Mf{g̱},Sf{tu},Qf{tu}Af{n}Mf{g̱}Sf{tu},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{too},


—,Af{n}Mf{g̱},Sf{i},Af{n}Mf{g̱}Sf{i},Af{n}Ef{a}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{g̱}Sf{i}Df{d}If{i},Af{n}Ef{a}Mf{g̱}Sf{i}Ff{s}If{i},Af{n}Ef{a}Mf{g̱}Sf{i}Df{d}Ef{a},Af{n}Ef{a}Mf{g̱}Sf{ee}df{Ff{s}},Af{n}Ef{a}Mf{g̱}Sf{i}Ff{s}Ef{a},Af{n}Ef{a}Mf{g̱}Sf{i}If{y}Ef{a},Af{n}Ef{a}Mf{g̱}Sf{ee},
Qf{a}expletive,Af{n}Mf{g̱},Sf{i},Qf{a}Af{n}Mf{g̱}Sf{i},Qf{a}Af{n}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{a}Af{n}Mf{g̱}Sf{i}Df{d}If{i},Qf{a}Af{n}Mf{g̱}Sf{i}Ff{s}If{i},Qf{a}Af{n}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{a}Af{n}Mf{g̱}Sf{ee}df{Ff{s}},Qf{a}Af{n}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{a}Af{n}Mf{g̱}Sf{i}If{y}Ef{a},Qf{a}Af{n}Mf{g̱}Sf{ee},
Qf{ka}qualifier,Af{n}Mf{g̱},Sf{i},Qf{ka}Af{n}Mf{g̱}Sf{i},Qf{ka}Af{n}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ka}Af{n}Mf{g̱}Sf{i}Df{d}If{i},Qf{ka}Af{n}Mf{g̱}Sf{i}Ff{s}If{i},Qf{ka}Af{n}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{ka}Af{n}Mf{g̱}Sf{ee}df{Ff{s}},Qf{ka}Af{n}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{ka}Af{n}Mf{g̱}Sf{i}If{y}Ef{a},Qf{ka}Af{n}Mf{g̱}Sf{ee},
Qf{x̱ʼe}‘mouth’,Af{n}Mf{g̱},Sf{i},Qf{x̱ʼe}Af{n}Mf{g̱}Sf{i},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{i}Df{d}If{i},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{i}Ff{s}If{i},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{ee}df{Ff{s}},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{i}If{y}Ef{a},Qf{x̱ʼa}Af{n}Mf{g̱}Sf{ee},
